Asset,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST
Channel,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close
2013-12-04,85.72356414794922,83.50621795654297,149.71640014648438,67.10706329345703,50.50465393066406,216.85459899902344,122.0,91.30000305175781,169.00900268554688,80.0,76.1260986328125,282.79998779296875
2013-12-05,85.37223815917969,85.19829559326172,148.7845001220703,66.5198745727539,50.50465393066406,213.94070434570312,121.5,93.1500015258789,167.95700073242188,79.30000305175781,76.1260986328125,279.0
2013-12-06,86.77754974365234,85.97573852539062,148.7845001220703,66.35210418701172,48.71458053588867,212.7904815673828,123.5,94.0,167.95700073242188,79.0999984741211,73.42790222167969,277.5
2013-12-09,87.05860900878906,86.8446273803711,149.85992431640625,67.10706329345703,47.37205505371094,214.4008026123047,123.9000015258789,94.94999694824219,169.17100524902344,80.0,71.404296875,279.6000061035156
2013-12-10,86.28569793701172,86.02146911621094,149.14324951171875,65.42937469482422,46.636905670166016,213.63397216796875,122.80000305175781,94.05000305175781,168.36199951171875,78.0,70.29620361328125,278.6000061035156
2013-12-11,87.05860900878906,85.65562438964844,148.42660522460938,64.88414001464844,46.18934631347656,213.02053833007812,123.9000015258789,93.6500015258789,167.55299377441406,77.3499984741211,69.62159729003906,277.79998779296875
2013-12-12,86.14514923095703,84.78669738769531,146.99241638183594,64.3388900756836,46.34916687011719,211.8703155517578,122.5999984741211,92.69999694824219,165.9340057373047,76.69999694824219,69.86250305175781,276.29998779296875
2013-12-13,85.93437194824219,84.60379028320312,146.99241638183594,64.75830841064453,45.55006408691406,213.5572967529297,122.30000305175781,92.5,165.9340057373047,77.19999694824219,68.65799713134766,278.5
2013-12-16,86.56674194335938,84.78669738769531,147.99607849121094,64.42278289794922,45.07060241699219,217.0846405029297,123.19999694824219,92.69999694824219,167.06700134277344,76.80000305175781,67.935302734375,283.1000061035156
2013-12-17,86.14514923095703,83.73487091064453,148.5692138671875,63.83559036254883,44.97472381591797,219.6151123046875,122.5999984741211,91.55000305175781,167.71400451660156,76.0999984741211,67.79080200195312,286.3999938964844
2013-12-18,86.4964828491211,87.02757263183594,149.57379150390625,63.877525329589844,45.10257339477539,220.91868591308594,123.0999984741211,95.1500015258789,168.84800720214844,76.1500015258789,67.9834976196289,288.1000061035156
2013-12-19,88.67469024658203,88.2623291015625,152.15513610839844,64.50665283203125,46.76474380493164,223.0657501220703,126.19999694824219,96.5,171.76199340820312,76.9000015258789,70.48889923095703,290.8999938964844
2013-12-20,89.93948364257812,88.3995132446289,156.3133087158203,65.00997161865234,46.66887283325195,223.6025390625,128.0,96.6500015258789,176.45599365234375,77.5,70.34439849853516,291.6000061035156
2013-12-23,91.2745132446289,89.3598861694336,156.8155975341797,65.13579559326172,46.70079040527344,226.9764862060547,129.89999389648438,97.69999694824219,177.0229949951172,77.6500015258789,70.39250183105469,296.0
2013-12-27,92.46902465820312,89.3598861694336,157.96273803710938,66.31017303466797,46.70079040527344,228.81687927246094,131.60000610351562,97.69999694824219,178.3179931640625,79.05000305175781,70.39250183105469,298.3999938964844
2013-12-30,92.32849884033203,89.95439910888672,157.7474822998047,65.84880065917969,46.57294464111328,227.1298828125,131.39999389648438,98.3499984741211,178.0749969482422,78.5,70.19979858398438,296.20001220703125
2014-01-02,91.9771728515625,89.63426971435547,155.81190490722656,65.13579559326172,45.933658599853516,227.28326416015625,130.89999389648438,98.0,175.88999938964844,77.6500015258789,69.23619842529297,296.3999938964844
2014-01-03,91.7663803100586,90.6403579711914,156.9591064453125,64.8421859741211,46.636905670166016,228.3567657470703,130.60000610351562,99.0999984741211,177.18499755859375,77.30000305175781,70.29620361328125,297.79998779296875
2014-01-07,90.85292053222656,89.3598861694336,155.7401580810547,64.46471405029297,46.477081298828125,225.44293212890625,129.3000030517578,97.69999694824219,175.8090057373047,76.8499984741211,70.0552978515625,294.0
2014-01-08,90.99346160888672,89.58853149414062,155.88365173339844,65.63909149169922,46.79672622680664,220.91868591308594,129.5,97.94999694824219,175.9709930419922,78.25,70.53710174560547,288.1000061035156
2014-01-09,91.4150619506836,90.36599731445312,156.60035705566406,65.30355072021484,47.24420928955078,220.07522583007812,130.10000610351562,98.80000305175781,176.77999877929688,77.8499984741211,71.21160125732422,287.0
2014-01-10,91.83663940429688,91.14342498779297,157.03086853027344,66.43598175048828,48.10726547241211,221.30213928222656,130.6999969482422,99.6500015258789,177.26600646972656,79.19999694824219,72.51249694824219,288.6000061035156
2014-01-13,91.48531341552734,90.96049499511719,155.66839599609375,65.55520629882812,48.29906463623047,219.4617462158203,130.1999969482422,99.44999694824219,175.72799682617188,78.1500015258789,72.80159759521484,286.20001220703125
2014-01-14,91.4150619506836,90.32024383544922,151.9398651123047,64.75830841064453,47.37205505371094,217.85145568847656,130.10000610351562,98.75,171.5189971923828,77.19999694824219,71.404296875,284.1000061035156
2014-01-15,91.90691375732422,90.59464263916016,155.81190490722656,66.05852508544922,47.05241012573242,223.7559051513672,130.8000030517578,99.05000305175781,175.88999938964844,78.75,70.92250061035156,291.79998779296875
2014-01-16,91.7663803100586,91.32635498046875,157.24612426757812,65.2616195678711,47.5638427734375,222.45233154296875,130.60000610351562,99.8499984741211,177.50900268554688,77.80000305175781,71.69339752197266,290.1000061035156
2014-01-17,92.18797302246094,90.91476440429688,157.7474822998047,65.72297668457031,48.394935607910156,222.37564086914062,131.1999969482422,99.4000015258789,178.0749969482422,78.3499984741211,72.94609832763672,290.0
2014-01-20,92.82034301757812,90.45745086669922,156.88735961914062,65.55520629882812,47.819602966308594,224.522705078125,132.10000610351562,98.9000015258789,177.10400390625,78.1500015258789,72.07890319824219,292.79998779296875
2014-01-21,92.82034301757812,90.7318344116211,162.12184143066406,64.92607116699219,47.6597785949707,227.58998107910156,132.10000610351562,99.19999694824219,183.01300048828125,77.4000015258789,71.83799743652344,296.79998779296875
2014-01-22,93.66352844238281,90.41170501708984,163.62689208984375,65.17771911621094,47.85158157348633,227.97337341308594,133.3000030517578,98.8499984741211,184.71200561523438,77.69999694824219,72.1270980834961,297.29998779296875
2014-01-23,92.39875793457031,90.54891204833984,161.9783172607422,63.70976638793945,47.0204963684082,223.6025390625,131.5,99.0,182.8509979248047,75.94999694824219,70.87439727783203,291.6000061035156
2014-01-24,90.92318725585938,87.89645385742188,162.05007934570312,62.954811096191406,47.084388732910156,220.07522583007812,129.39999389648438,96.0999984741211,182.9320068359375,75.05000305175781,70.970703125,287.0
2014-01-27,91.06372833251953,87.66780853271484,161.1172637939453,64.42278289794922,46.828697204589844,218.7716522216797,129.60000610351562,95.8499984741211,181.87899780273438,76.80000305175781,70.58529663085938,285.29998779296875
2014-01-28,91.2745132446289,88.44522857666016,168.00119018554688,64.8421859741211,46.34916687011719,218.3115692138672,129.89999389648438,96.69999694824219,189.64999389648438,77.30000305175781,69.86250305175781,284.70001220703125
2014-01-29,91.20425415039062,88.76536560058594,162.2653350830078,64.92607116699219,45.422218322753906,220.22857666015625,129.8000030517578,97.05000305175781,183.1750030517578,77.4000015258789,68.46530151367188,287.20001220703125
2014-01-30,91.34477996826172,88.2623291015625,162.19358825683594,67.19094848632812,45.86970901489258,212.3303985595703,130.0,96.5,183.093994140625,80.0999984741211,69.13980102539062,276.8999938964844
2014-01-31,90.78266143798828,87.34768676757812,161.4760284423828,67.10706329345703,46.15743637084961,216.54788208007812,129.1999969482422,95.5,182.28399658203125,80.0,69.57350158691406,282.3999938964844
2014-02-03,89.58815002441406,86.8446273803711,160.9746551513672,66.56181335449219,45.67790222167969,213.63397216796875,127.5,94.94999694824219,181.71800231933594,79.3499984741211,68.85070037841797,278.6000061035156
2014-02-04,89.58815002441406,85.70134735107422,159.8983612060547,66.26822662353516,45.10257339477539,213.48062133789062,127.5,93.69999694824219,180.5030059814453,79.0,67.9834976196289,278.3999938964844
2014-02-05,90.08000946044922,85.74706268310547,160.18536376953125,66.26822662353516,44.846824645996094,214.01742553710938,128.1999969482422,93.75,180.82699584960938,79.0,67.5979995727539,279.1000061035156
2014-02-06,91.2745132446289,85.92998504638672,160.9746551513672,67.77813720703125,45.6459846496582,216.47120666503906,129.89999389648438,93.94999694824219,181.71800231933594,80.80000305175781,68.80259704589844,282.29998779296875
2014-02-07,89.02603149414062,85.65562438964844,160.18536376953125,67.23287963867188,47.436012268066406,216.93128967285156,126.69999694824219,93.6500015258789,180.82699584960938,80.1500015258789,71.50070190429688,282.8999938964844
2014-02-10,90.64212799072266,85.51840209960938,161.2607879638672,67.5264892578125,47.24420928955078,218.5415802001953,129.0,93.5,182.04100036621094,80.5,71.21160125732422,285.0
2014-02-11,91.2745132446289,87.11902618408203,164.0574188232422,68.28143310546875,46.98851776123047,222.37564086914062,129.89999389648438,95.25,185.197998046875,81.4000015258789,70.82620239257812,290.0
2014-02-12,91.55558013916016,88.35377502441406,163.41250610351562,67.73619079589844,47.0204963684082,222.22225952148438,130.3000030517578,96.5999984741211,184.47000122070312,80.75,70.87439727783203,289.79998779296875
2014-02-13,91.83663940429688,89.63426971435547,163.84214782714844,68.11365509033203,47.148345947265625,222.7590789794922,130.6999969482422,98.0,184.9550018310547,81.19999694824219,71.06710052490234,290.5
2014-02-14,92.60955810546875,90.7318344116211,164.9893035888672,68.15560913085938,47.78762435913086,223.2191162109375,131.8000030517578,99.19999694824219,186.25,81.25,72.03070068359375,291.1000061035156
2014-02-17,92.82034301757812,90.77757263183594,165.85035705566406,68.61697387695312,48.17121887207031,224.2926788330078,132.10000610351562,99.25,187.2220001220703,81.80000305175781,72.60890197753906,292.5
2014-02-18,92.46902465820312,89.77146911621094,162.91021728515625,68.44918823242188,48.267093658447266,219.15501403808594,131.60000610351562,98.1500015258789,183.9029998779297,81.5999984741211,72.75340270996094,285.79998779296875
2014-02-19,92.89060974121094,91.32635498046875,164.20091247558594,68.70085906982422,49.03428649902344,217.62139892578125,132.1999969482422,99.8499984741211,185.36000061035156,81.9000015258789,73.90979766845703,283.79998779296875
2014-02-20,93.38247680664062,91.82939910888672,166.56700134277344,68.61697387695312,49.83339309692383,220.53530883789062,132.89999389648438,100.4000015258789,188.031005859375,81.80000305175781,75.11430358886719,287.6000061035156
2014-02-21,94.22566986083984,82.77450561523438,169.3636474609375,69.5396957397461,49.609619140625,221.9155731201172,134.10000610351562,90.5,191.18800354003906,82.9000015258789,74.7770004272461,289.3999938964844
2014-02-24,96.40387725830078,80.94525146484375,169.8658905029297,69.62358093261719,51.30375671386719,223.37249755859375,137.1999969482422,88.5,191.7550048828125,83.0,77.33059692382812,291.29998779296875
2014-02-25,97.17679595947266,80.7623062133789,169.14837646484375,69.70745086669922,51.7832145690918,223.14244079589844,138.3000030517578,88.30000305175781,190.94500732421875,83.0999984741211,78.05329895019531,291.0
2014-02-26,97.10652923583984,80.67082977294922,167.71420288085938,70.63018035888672,50.79232406616211,223.83262634277344,138.1999969482422,88.19999694824219,189.3260040283203,84.19999694824219,76.55970001220703,291.8999938964844
2014-02-27,97.31732940673828,78.24707794189453,166.35174560546875,70.00105285644531,50.15302658081055,222.14561462402344,138.5,85.55000305175781,187.78799438476562,83.44999694824219,75.59609985351562,289.70001220703125
2014-02-28,97.8091812133789,77.97267150878906,165.49160766601562,69.70745086669922,50.85627365112305,221.76222229003906,139.1999969482422,85.25,186.81700134277344,83.0999984741211,76.65609741210938,289.20001220703125
2014-03-03,94.99857330322266,75.5946273803711,158.4650421142578,68.28143310546875,49.130149841308594,217.54473876953125,135.1999969482422,82.6500015258789,178.88499450683594,81.4000015258789,74.0542984008789,283.70001220703125
2014-03-04,97.52812194824219,76.09766387939453,165.56333923339844,68.74279022216797,49.897281646728516,221.45547485351562,138.8000030517578,83.19999694824219,186.8979949951172,81.94999694824219,75.21060180664062,288.79998779296875
2014-03-05,97.24706268310547,75.45741271972656,164.84671020507812,69.83328247070312,49.86537170410156,220.30523681640625,138.39999389648438,82.5,186.08900451660156,83.25,75.1624984741211,287.29998779296875
2014-03-06,98.301025390625,78.06411743164062,166.85401916503906,70.00105285644531,50.121063232421875,220.91868591308594,139.89999389648438,85.3499984741211,188.35499572753906,83.44999694824219,75.54789733886719,288.1000061035156
2014-03-07,96.61466979980469,76.37205505371094,131.07369995117188,69.45580291748047,49.67356491088867,218.3882293701172,137.5,83.5,147.96400451660156,82.80000305175781,74.87339782714844,284.79998779296875
2014-03-10,97.59839630126953,76.37205505371094,127.84744262695312,69.45580291748047,49.54573059082031,219.2317352294922,138.89999389648438,83.5,144.32200622558594,82.80000305175781,74.68070220947266,285.8999938964844
2014-03-11,97.38760375976562,76.1434097290039,127.48869323730469,69.37191772460938,49.25799560546875,220.6886444091797,138.60000610351562,83.25,143.91700744628906,82.69999694824219,74.24700164794922,287.79998779296875
2014-03-12,98.65235900878906,75.0915756225586,127.48869323730469,68.15560913085938,49.385902404785156,218.0814666748047,140.39999389648438,82.0999984741211,143.91700744628906,81.25,74.4397964477539,284.3999938964844
2014-03-13,99.28475952148438,75.68608093261719,125.2660903930664,68.57504272460938,49.09817123413086,216.54788208007812,141.3000030517578,82.75,141.4080047607422,81.75,74.006103515625,282.3999938964844
2014-03-14,98.58210754394531,76.6007308959961,123.97542572021484,67.9458999633789,49.321956634521484,215.62771606445312,140.3000030517578,83.75,139.9510040283203,81.0,74.34339904785156,281.20001220703125
2014-03-17,99.56582641601562,76.82937622070312,127.12991333007812,68.70085906982422,49.96123504638672,218.0814666748047,141.6999969482422,84.0,143.51199340820312,81.9000015258789,75.30699920654297,284.3999938964844
2014-03-18,101.11165618896484,77.88121795654297,128.5640869140625,69.41387176513672,50.121063232421875,219.2317352294922,143.89999389648438,85.1500015258789,145.13099670410156,82.75,75.54789733886719,285.8999938964844
2014-03-19,101.25218963623047,77.88121795654297,129.6395263671875,69.32998657226562,50.568607330322266,219.99855041503906,144.10000610351562,85.1500015258789,146.34500122070312,82.6500015258789,76.22250366210938,286.8999938964844
2014-03-20,101.32243347167969,76.73790740966797,127.27342987060547,70.2946548461914,51.143943786621094,219.2317352294922,144.1999969482422,83.9000015258789,143.6739959716797,83.80000305175781,77.0896987915039,285.8999938964844
2014-03-21,101.46296691894531,76.28058624267578,130.9851531982422,70.92378234863281,50.82429122924805,220.61196899414062,144.39999389648438,83.4000015258789,143.59300231933594,84.55000305175781,76.60790252685547,287.70001220703125
2014-03-24,99.21449279785156,76.05193328857422,129.87774658203125,69.70745086669922,50.15302658081055,219.30841064453125,141.1999969482422,83.1500015258789,142.37899780273438,83.0999984741211,75.59609985351562,286.0
2014-03-25,102.8682632446289,77.01229858398438,131.50238037109375,70.21076202392578,50.66447448730469,223.2191162109375,146.39999389648438,84.19999694824219,144.16000366210938,83.69999694824219,76.36699676513672,291.1000061035156
2014-03-26,103.99252319335938,77.24097442626953,133.27476501464844,71.00765228271484,51.46358108520508,222.29896545410156,148.0,84.44999694824219,146.10299682617188,84.6500015258789,77.57150268554688,289.8999938964844
2014-03-27,103.9222640991211,76.92083740234375,133.421630859375,71.72067260742188,50.82429122924805,212.71380615234375,147.89999389648438,84.0999984741211,146.26400756835938,85.5,76.60790252685547,277.3999938964844
2014-03-28,105.39781951904297,77.3781509399414,133.12698364257812,71.63678741455078,51.36771774291992,209.3397979736328,150.0,84.5999984741211,145.9409942626953,85.4000015258789,77.427001953125,273.0
2014-03-31,107.15446472167969,78.88731384277344,133.86497497558594,72.307861328125,51.33574295043945,211.64027404785156,152.5,86.25,146.75,86.19999694824219,77.37879943847656,276.0
2014-04-01,107.29497528076172,79.4818115234375,133.56939697265625,72.85309600830078,50.79232406616211,211.8703155517578,152.6999969482422,86.9000015258789,146.42599487304688,86.8499984741211,76.55970001220703,276.29998779296875
2014-04-02,107.15446472167969,79.7562026977539,134.6768035888672,72.85309600830078,50.66447448730469,214.17074584960938,152.5,87.19999694824219,147.63999938964844,86.8499984741211,76.36699676513672,279.29998779296875
2014-04-03,107.36526489257812,79.07022094726562,133.05308532714844,73.1047592163086,50.760337829589844,212.94387817382812,152.8000030517578,86.44999694824219,145.86000061035156,87.1500015258789,76.5114974975586,277.70001220703125
2014-04-04,107.8414535522461,80.57937622070312,134.6038360595703,72.85309600830078,51.30375671386719,212.7904815673828,147.1999969482422,88.0999984741211,147.55999755859375,86.8499984741211,77.33059692382812,277.5
2014-04-07,106.88905334472656,79.98485565185547,133.64329528808594,71.72067260742188,51.04808044433594,210.49005126953125,145.89999389648438,87.44999694824219,146.5070037841797,85.5,76.94519805908203,274.5
2014-04-08,107.69493103027344,80.0763168334961,133.05308532714844,72.55952453613281,50.79232406616211,210.72010803222656,147.0,87.55000305175781,145.86000061035156,86.5,76.55970001220703,274.79998779296875
2014-04-09,109.08692169189453,80.4879150390625,133.421630859375,73.81777954101562,50.88825607299805,210.6434326171875,148.89999389648438,88.0,146.26400756835938,88.0,76.70429992675781,274.70001220703125
2014-04-10,108.0612564086914,80.67082977294922,132.38809204101562,73.1047592163086,49.86537170410156,209.79991149902344,147.5,88.19999694824219,145.13099670410156,87.1500015258789,75.1624984741211,273.6000061035156
2014-04-11,106.08317565917969,78.84156799316406,129.06588745117188,72.68534088134766,49.83339309692383,207.4228057861328,144.8000030517578,86.19999694824219,141.48899841308594,86.6500015258789,75.11430358886719,270.5
2014-04-14,105.49707794189453,79.4818115234375,133.49551391601562,72.98946380615234,50.66447448730469,207.88290405273438,144.0,86.9000015258789,146.34500122070312,84.0,76.36699676513672,271.1000061035156
2014-04-15,103.51901245117188,77.92694091796875,132.757568359375,72.2508773803711,50.37682342529297,206.42596435546875,141.3000030517578,85.19999694824219,145.53599548339844,83.1500015258789,75.93340301513672,269.20001220703125
2014-04-16,105.13076782226562,78.0184097290039,135.5634765625,73.771484375,50.50465393066406,208.03623962402344,143.5,85.30000305175781,148.61199951171875,84.9000015258789,76.1260986328125,271.29998779296875
2014-04-17,105.27728271484375,77.69827270507812,132.24032592773438,73.46737670898438,50.2808837890625,207.9595947265625,143.6999969482422,84.94999694824219,144.968994140625,84.55000305175781,75.78880310058594,271.20001220703125
2014-04-22,108.3542709350586,79.25316619873047,136.9664306640625,74.94453430175781,51.62339782714844,211.64027404785156,147.89999389648438,86.6500015258789,150.14999389648438,86.25,77.8124008178711,276.0
2014-04-23,107.69493103027344,81.03669738769531,138.369384765625,70.33924102783203,51.81520080566406,211.02682495117188,147.0,88.5999984741211,151.68800354003906,80.94999694824219,78.10150146484375,275.20001220703125
2014-04-24,109.67300415039062,81.31109619140625,137.6304931640625,70.3826904296875,52.5504150390625,211.4868927001953,149.6999969482422,88.9000015258789,150.8780059814453,81.0,79.20970153808594,275.79998779296875
2014-04-25,108.3542709350586,81.90560913085938,139.32904052734375,69.68755340576172,53.09384536743164,210.49005126953125,147.89999389648438,89.55000305175781,152.74000549316406,80.19999694824219,80.02880096435547,274.5
2014-04-28,108.50080871582031,82.31719970703125,140.2147674560547,68.21038818359375,52.39059829711914,210.49005126953125,148.10000610351562,90.0,153.71099853515625,78.5,78.96880340576172,274.5
2014-04-29,109.5997543334961,82.72876739501953,141.24827575683594,69.07931518554688,53.09384536743164,210.49005126953125,149.60000610351562,90.44999694824219,154.843994140625,79.5,80.02880096435547,274.5
2014-04-30,108.94039916992188,83.23182678222656,141.10142517089844,68.21038818359375,53.06185531616211,210.33119201660156,148.6999969482422,91.0,154.68299865722656,78.5,79.98059844970703,264.79998779296875
2014-05-02,109.45321655273438,85.06109619140625,142.87289428710938,68.03661346435547,53.60527420043945,208.18658447265625,149.39999389648438,93.0,156.625,78.30000305175781,80.79969787597656,262.1000061035156
2014-05-05,110.91844940185547,82.865966796875,144.27587890625,68.34072875976562,54.020782470703125,209.4574737548828,151.39999389648438,90.5999984741211,158.16299438476562,78.6500015258789,81.4260025024414,263.70001220703125
2014-05-06,109.08692169189453,83.64340209960938,142.65127563476562,68.42762756347656,54.14863204956055,209.1397247314453,148.89999389648438,91.44999694824219,156.3820037841797,78.75,81.61869812011719,263.29998779296875
2014-05-07,107.47514343261719,82.50011444091797,142.43052673339844,68.68830871582031,53.66917037963867,208.42486572265625,146.6999969482422,90.19999694824219,156.13999938964844,79.05000305175781,80.89600372314453,262.3999938964844
2014-05-08,109.23344421386719,82.95743560791016,143.75863647460938,69.12276458740234,54.468284606933594,209.93405151367188,149.10000610351562,90.69999694824219,157.5959930419922,79.55000305175781,82.10050201416016,264.29998779296875
2014-05-09,109.01364135742188,84.00927734375,143.61178588867188,68.73173522949219,54.91582107543945,212.7935333251953,148.8000030517578,91.8499984741211,157.43499755859375,79.0999984741211,82.77510070800781,267.8999938964844
2014-05-12,112.8232650756836,85.33547973632812,145.4571533203125,70.07857513427734,54.628089904785156,215.9707489013672,154.0,93.30000305175781,159.45799255371094,80.6500015258789,82.34140014648438,271.8999938964844
2014-05-13,113.3360824584961,85.74706268310547,146.12216186523438,70.64336395263672,55.04420852661133,216.44732666015625,154.6999969482422,93.75,160.18699645996094,81.30000305175781,78.53510284423828,272.5
2014-05-14,113.04304504394531,85.97573852539062,143.5379180908203,70.55647277832031,54.571468353271484,217.79766845703125,154.3000030517578,94.0,157.35400390625,81.19999694824219,77.86060333251953,274.20001220703125
2014-05-15,112.16388702392578,85.92998504638672,143.83255004882812,71.59918212890625,54.031150817871094,225.7406768798828,153.10000610351562,93.94999694824219,157.677001953125,82.4000015258789,77.0896987915039,284.20001220703125
2014-05-16,112.01737976074219,86.20439147949219,140.65811157226562,70.90403747558594,53.794742584228516,223.91372680664062,152.89999389648438,94.25,154.19700622558594,81.5999984741211,76.75240325927734,281.8999938964844
2014-05-19,112.16388702392578,86.70744323730469,141.39605712890625,70.86060333251953,54.36883544921875,223.91372680664062,153.10000610351562,94.80000305175781,155.00599670410156,81.55000305175781,77.57150268554688,281.8999938964844
2014-05-20,111.94412231445312,86.93609619140625,140.43643188476562,70.68682098388672,54.16621398925781,222.56346130371094,152.8000030517578,95.05000305175781,153.95399475097656,81.3499984741211,77.28240203857422,280.20001220703125
2014-05-21,111.79759216308594,86.2501449584961,140.28866577148438,71.0344009399414,54.19998550415039,223.99322509765625,152.60000610351562,94.30000305175781,153.79200744628906,81.75,77.33059692382812,282.0
2014-05-22,112.60346984863281,85.79280090332031,140.362548828125,70.94749450683594,54.16621398925781,224.2314910888672,153.6999969482422,93.80000305175781,153.8730010986328,81.6500015258789,77.28240203857422,282.29998779296875
2014-05-23,113.04304504394531,85.15254974365234,140.58419799804688,70.99092864990234,53.99736785888672,223.99322509765625,154.3000030517578,93.0999984741211,154.11599731445312,81.69999694824219,77.04149627685547,282.0
2014-05-26,113.62915802001953,84.78669738769531,126.11221313476562,70.94749450683594,54.26756286621094,225.02577209472656,155.10000610351562,92.69999694824219,138.25100708007812,81.6500015258789,77.427001953125,283.29998779296875
2014-05-27,113.40937042236328,84.64952087402344,128.47479248046875,71.55574035644531,53.22072982788086,224.70806884765625,154.8000030517578,92.55000305175781,140.84100341796875,82.3499984741211,75.93340301513672,282.8999938964844
2014-05-28,112.89653778076172,77.01229858398438,129.1397705078125,71.20816040039062,53.321998596191406,224.39035034179688,154.10000610351562,84.19999694824219,141.57000732421875,81.94999694824219,76.0779037475586,282.5
2014-05-30,113.55589294433594,79.11595916748047,126.9979476928711,72.85912322998047,53.45705032348633,224.6286163330078,155.0,86.5,139.2220001220703,83.8499984741211,76.27059936523438,282.79998779296875
2014-06-02,114.06871032714844,78.47572326660156,127.6629409790039,71.72952270507812,53.52461624145508,227.01153564453125,155.6999969482422,85.80000305175781,139.9510040283203,82.55000305175781,76.36699676513672,285.79998779296875
2014-06-03,112.96977996826172,80.12206268310547,128.25314331054688,71.51229095458984,53.0855827331543,226.45553588867188,154.1999969482422,87.5999984741211,140.59800720214844,82.30000305175781,75.7406005859375,285.1000061035156
2014-06-04,113.18955993652344,80.21353149414062,130.09939575195312,71.55574035644531,53.1193733215332,225.89950561523438,154.5,87.69999694824219,142.6219940185547,82.3499984741211,75.78880310058594,284.3999938964844
2014-06-05,114.43505096435547,79.66473388671875,130.9112548828125,71.07783508300781,53.55840301513672,225.58181762695312,156.1999969482422,87.0999984741211,143.51199340820312,81.80000305175781,76.41519927978516,284.0
2014-06-09,115.75373840332031,80.57937622070312,131.50238037109375,71.90331268310547,54.74030303955078,227.2498321533203,158.0,88.0999984741211,144.16000366210938,82.75,78.10150146484375,286.1000061035156
2014-06-10,115.46070098876953,80.25926208496094,132.1664581298828,72.51155090332031,54.67274856567383,231.61846923828125,157.60000610351562,87.75,144.88800048828125,83.44999694824219,78.00509643554688,291.6000061035156
2014-06-11,114.28851318359375,80.12206268310547,132.314208984375,71.99018859863281,54.132503509521484,231.5390625,156.0,87.5999984741211,145.0500030517578,82.8499984741211,77.23429870605469,291.5
2014-06-12,113.62915802001953,80.89950561523438,130.9851531982422,72.03365325927734,54.335060119628906,231.30078125,155.10000610351562,88.44999694824219,143.59300231933594,82.9000015258789,77.52330017089844,291.20001220703125
2014-06-13,112.8232650756836,81.26535034179688,130.09939575195312,70.99092864990234,53.89609146118164,230.90362548828125,154.0,88.8499984741211,142.6219940185547,81.69999694824219,76.89700317382812,290.70001220703125
2014-06-16,112.31041717529297,80.0763168334961,130.09939575195312,69.99168395996094,53.72724533081055,229.63270568847656,153.3000030517578,87.55000305175781,142.6219940185547,80.55000305175781,76.65609741210938,289.1000061035156
2014-06-17,112.38368225097656,81.08243560791016,127.8106918334961,69.99168395996094,53.49083709716797,231.69793701171875,153.39999389648438,88.6500015258789,140.11300659179688,80.55000305175781,76.31880187988281,291.70001220703125
2014-06-18,112.45694732666016,79.07022094726562,127.2195816040039,70.16546630859375,52.95052719116211,230.6653289794922,153.5,86.44999694824219,139.46499633789062,80.75,75.54789733886719,290.3999938964844
2014-06-19,113.18955993652344,79.39037322998047,127.2195816040039,71.42539978027344,53.0855827331543,229.5532684326172,154.5,86.80000305175781,139.46499633789062,82.19999694824219,75.7406005859375,289.0
2014-06-23,113.70240020751953,79.98485565185547,130.54273986816406,72.46810150146484,53.42333984375,233.52484130859375,155.1999969482422,87.44999694824219,143.10800170898438,83.4000015258789,76.22250366210938,294.0
2014-06-24,113.84891510009766,79.66473388671875,131.428466796875,72.2508773803711,53.389564514160156,236.62255859375,155.39999389648438,87.0999984741211,144.07899475097656,83.1500015258789,76.17430114746094,297.8999938964844
2014-06-25,111.94412231445312,78.33853149414062,129.95164489746094,70.68682098388672,53.051876068115234,233.52484130859375,152.8000030517578,85.6500015258789,142.4600067138672,81.3499984741211,75.69249725341797,294.0
2014-06-26,111.72434997558594,77.60681915283203,128.32701110839844,69.94823455810547,52.44398880004883,231.77734375,152.5,84.8499984741211,140.6790008544922,80.5,74.82520294189453,291.79998779296875
2014-06-27,111.87085723876953,77.5153579711914,129.43533325195312,70.33924102783203,52.849239349365234,231.1418914794922,152.6999969482422,84.75,141.8939971923828,80.94999694824219,75.40339660644531,291.0
2014-06-30,111.72434997558594,77.74401092529297,129.65609741210938,70.16546630859375,53.15313720703125,231.93621826171875,152.5,85.0,142.13600158691406,80.75,75.83699798583984,292.0
2014-07-01,111.35802459716797,77.74401092529297,129.95164489746094,70.20891571044922,54.09872055053711,231.1418914794922,152.0,85.0,142.4600067138672,80.80000305175781,77.18609619140625,291.0
2014-07-02,112.09065246582031,78.65864562988281,129.87774658203125,70.42613983154297,54.571468353271484,231.77734375,153.0,86.0,142.37899780273438,81.05000305175781,77.86060333251953,291.79998779296875
2014-07-03,113.48260498046875,80.35071563720703,133.7910919189453,71.64262390136719,54.976707458496094,234.87513732910156,154.89999389648438,87.8499984741211,146.66900634765625,82.44999694824219,78.43879699707031,295.70001220703125
